"","line","root","cell_type","value"
"9394","CRE4",1,"stele",-0.383121030158497
"9395","CRE4",1,"stele",-0.35800079088964
"9396","CRE4",1,"stele",-0.363024838743412
"9397","CRE4",1,"stele",-0.356326108271717
"9398","CRE4",2,"columella",-0.272653409719623
"9399","CRE4",2,"columella",-0.26123902169178
"9400","CRE4",2,"columella",-0.291531051457977
"9401","CRE4",2,"columella",-0.219532603897741
"9402","CRE4",2,"columella",-0.225239797911662
"9403","CRE4",2,"columella",-0.2871409022165
"9404","CRE4",2,"columella",-0.277921588809396
"9405","CRE4",2,"columella",-0.119437201192047
"9406","CRE4",2,"columella",-0.268702275402293
"9407","CRE4",2,"columella",-0.171679977165633
"9408","CRE4",2,"columella",-0.24148335010513
"9409","CRE4",2,"columella",-0.0390974700730025
"9410","CRE4",2,"columella",0.189190290483844
"9411","CRE4",2,"columella",-0.0799258580187462
"9412","CRE4",2,"columella",0.0170964402179136
"9413","CRE4",2,"columella",0.174702797986968
"9414","CRE4",2,"columella",0.666399513032484
"9415","CRE4",2,"columella",0.882833870637341
"9416","CRE4",2,"columella",0.79195778133875
"9417","CRE4",2,"columella",0.327919006514544
"9418","CRE4",2,"columella",0.896443333285922
"9419","CRE4",2,"columella",3.08800583463165
"9420","CRE4",2,"columella",1.45355327202946
"9421","CRE4",2,"columella",0.88502894525808
"9422","CRE4",2,"columella",1.16643751163681
"9423","CRE4",2,"columella",0.495622707538997
"9424","CRE4",2,"cortex",-0.407430991432992
"9425","CRE4",2,"cortex",-0.496551021034992
"9426","CRE4",2,"cortex",-0.382846155680716
"9427","CRE4",2,"cortex",-0.504014274745504
"9428","CRE4",2,"cortex",-0.503136244897209
"9429","CRE4",2,"cortex",-0.491282841945218
"9430","CRE4",2,"cortex",-0.390309409391228
"9431","CRE4",2,"cortex",-0.485136633007149
"9432","CRE4",2,"cortex",-0.395138573556854
"9433","CRE4",2,"cortex",-0.491721856869366
"9434","CRE4",2,"cortex",-0.405235916812253
"9435","CRE4",2,"cortex",-0.482502543462263
"9436","CRE4",2,"cortex",-0.481624513613967
"9437","CRE4",2,"cortex",-0.401723797419071
"9438","CRE4",2,"cortex",-0.457039677861691
"9439","CRE4",2,"cortex",-0.417967349612539
"9440","CRE4",2,"cortex",-0.458356722634135
"9441","CRE4",2,"cortex",-0.469332095737829
"9442","CRE4",2,"cortex",-0.410065080977879
"9443","CRE4",2,"cortex",-0.445625289833849
"9444","CRE4",2,"cortex",-0.439918095819928
"9445","CRE4",2,"cortex",-0.44343021521311
"9446","CRE4",2,"cortex",-0.416211289915948
"9447","CRE4",2,"cortex",-0.455722633089248
"9448","CRE4",2,"cortex",-0.425430603323051
"9449","CRE4",2,"cortex",-0.457478692785839
"9450","CRE4",2,"cortex",-0.45923475248243
"9451","CRE4",2,"cortex",-0.422357498854017
"9452","CRE4",2,"cortex",-0.433332871957711
"9453","CRE4",2,"cortex",-0.438162036123337
"9454","CRE4",2,"cortex",-0.417089319764243
"9455","CRE4",2,"cortex",-0.41972340930913
"9456","CRE4",2,"cortex",-0.396894633253445
"9457","CRE4",2,"cortex",-0.415333260067652
"9458","CRE4",2,"cortex",-0.390748424315376
"9459","CRE4",2,"cortex",-0.408748036205435
"9460","CRE4",2,"cortex",-0.405674931736401
"9461","CRE4",2,"cortex",-0.400406752646627
"9462","CRE4",2,"cortex",-0.393821528784411
"9463","CRE4",2,"cortex",-0.390309409391228
"9464","CRE4",2,"cortex",-0.39601660340515
"9465","CRE4",2,"cortex",-0.410065080977879
"9466","CRE4",2,"cortex",-0.395577588481002
"9467","CRE4",2,"cortex",-0.384163200453159
"9468","CRE4",2,"cortex",-0.389431379542933
"9469","CRE4",2,"cortex",-0.381529110908273
"9470","CRE4",2,"cortex",-0.397772663101741
"9471","CRE4",2,"cortex",-0.401723797419071
"9472","CRE4",2,"cortex",-0.36221245424577
"9473","CRE4",2,"cortex",-0.339822693114233
"9474","CRE4",2,"cortex",-0.350798066217928
"9475","CRE4",2,"cortex",-0.430698782412824
"9476","CRE4",2,"cortex",-0.326213230465652
"9477","CRE4",2,"cortex",-0.262556066464224
"9478","CRE4",2,"cortex",-0.256409857526155
"9479","CRE4",2,"cortex",-0.331042394631278
"9480","CRE4",2,"cortex",-0.179143230876145
"9481","CRE4",2,"cortex",-0.30689657380315
"9482","CRE4",2,"cortex",-0.140070902626992
"9483","CRE4",2,"cortex",-0.187923529359101
"9484","CRE4",2,"cortex",-0.102315619150283
"9485","CRE4",2,"cortex",-0.165094753303416
"9486","CRE4",2,"cortex",0.0223646193076871
"9487","CRE4",2,"cortex",-0.172558007013928
"9488","CRE4",2,"cortex",0.0873388280815589
"9489","CRE4",2,"cortex",-0.186606484586657
"9490","CRE4",2,"cortex",0.0631930072534308
"9491","CRE4",2,"cortex",-0.01582967909317
"9492","CRE4",2,"cortex",0.172946738290376
"9493","CRE4",2,"cortex",0.179970977076741
"9494","CRE4",2,"cortex",0.438989782323933
"9495","CRE4",2,"cortex",0.453038259896662
"9496","CRE4",2,"cortex",0.471476886710869
"9497","CRE4",2,"cortex",0.361723155673923
"9498","CRE4",2,"cortex",0.525036707456898
"9499","CRE4",2,"cortex",0.0873388280815589
"9500","CRE4",2,"endodermis",-0.499185110579878
"9501","CRE4",2,"endodermis",-0.490843827021071
"9502","CRE4",2,"endodermis",-0.491282841945218
"9503","CRE4",2,"endodermis",-0.482502543462263
"9504","CRE4",2,"endodermis",-0.512355558304312
"9505","CRE4",2,"endodermis",-0.50094117027647
"9506","CRE4",2,"endodermis",-0.478551409144933
"9507","CRE4",2,"endodermis",-0.475478304675898
"9508","CRE4",2,"endodermis",-0.504453289669652
"9509","CRE4",2,"endodermis",-0.485136633007149
"9510","CRE4",2,"endodermis",-0.501819200124765
"9511","CRE4",2,"endodermis",-0.496112006110844
"9512","CRE4",2,"endodermis",-0.492599886717662
"9513","CRE4",2,"endodermis",-0.495672991186696
"9514","CRE4",2,"endodermis",-0.489087767324479
"9515","CRE4",2,"endodermis",-0.497868065807435
"9516","CRE4",2,"endodermis",-0.499185110579878
"9517","CRE4",2,"endodermis",-0.492160871793514
"9518","CRE4",2,"endodermis",-0.503575259821356
"9519","CRE4",2,"endodermis",-0.483380573310558
"9520","CRE4",2,"endodermis",-0.482502543462263
"9521","CRE4",2,"endodermis",-0.489087767324479
"9522","CRE4",2,"endodermis",-0.493477916565957
"9523","CRE4",2,"endodermis",-0.485136633007149
"9524","CRE4",2,"endodermis",-0.474600274827603
"9525","CRE4",2,"endodermis",-0.495233976262548
"9526","CRE4",2,"endodermis",-0.485136633007149
"9527","CRE4",2,"endodermis",-0.484697618083002
"9528","CRE4",2,"endodermis",-0.471966185282716
"9529","CRE4",2,"endodermis",-0.479429438993228
"9530","CRE4",2,"endodermis",-0.466698006192943
"9531","CRE4",2,"endodermis",-0.486453677779593
"9532","CRE4",2,"endodermis",-0.467576036041238
"9533","CRE4",2,"endodermis",-0.464502931572204
"9534","CRE4",2,"endodermis",-0.472405200206864
"9535","CRE4",2,"endodermis",-0.46318588679976
"9536","CRE4",2,"endodermis",-0.47108815543442
"9537","CRE4",2,"endodermis",-0.478112394220785
"9538","CRE4",2,"endodermis",-0.467576036041238
"9539","CRE4",2,"endodermis",-0.479429438993228
"9540","CRE4",2,"endodermis",-0.460112782330726
"9541","CRE4",2,"endodermis",-0.453966573392657
"9542","CRE4",2,"endodermis",-0.486892692703741
"9543","CRE4",2,"endodermis",-0.444308245061406
"9544","CRE4",2,"endodermis",-0.446942334606292
"9545","CRE4",2,"endodermis",-0.446942334606292
"9546","CRE4",2,"endodermis",-0.436405976426746
"9547","CRE4",2,"endodermis",-0.417528334688391
"9548","CRE4",2,"endodermis",-0.459673767406578
"9549","CRE4",2,"endodermis",-0.410504095902026
"9550","CRE4",2,"endodermis",-0.412699170522765
"9551","CRE4",2,"endodermis",-0.40391887203981
"9552","CRE4",2,"endodermis",-0.404796901888105
"9553","CRE4",2,"endodermis",-0.378895021363386
"9554","CRE4",2,"endodermis",-0.347724961748894
"9555","CRE4",2,"endodermis",-0.380212066135829
"9556","CRE4",2,"endodermis",-0.337188603569347
"9557","CRE4",2,"endodermis",-0.354749200535258
"9558","CRE4",2,"endodermis",-0.134802723537219
"9559","CRE4",2,"endodermis",-0.220410633746037
"9560","CRE4",2,"endodermis",0.0170964402179136
"9561","CRE4",2,"endodermis",-0.217337529277002
"9562","CRE4",2,"endodermis",-0.221288663594332
"9563","CRE4",2,"endodermis",0.218604290401746
"9564","CRE4",2,"epidermis",-0.16026558913779
"9565","CRE4",2,"epidermis",-0.355627230383554
"9566","CRE4",2,"epidermis",-0.356066245307701
"9567","CRE4",2,"epidermis",-0.126022425054263
"9568","CRE4",2,"epidermis",-0.210752305414785
"9569","CRE4",2,"epidermis",-0.129095529523298
"9570","CRE4",2,"epidermis",-0.335432543872756
"9571","CRE4",2,"epidermis",-0.103193648998579
"9572","CRE4",2,"epidermis",-0.340700722962529
"9573","CRE4",2,"epidermis",-0.102315619150283
"9574","CRE4",2,"epidermis",-0.308652633499741
"9575","CRE4",2,"epidermis",-0.0680724550667561
"9576","CRE4",2,"epidermis",0.00656008203836694
"9577","CRE4",2,"epidermis",-0.252897738132973
"9578","CRE4",2,"epidermis",0.00480402234177577
"9579","CRE4",2,"epidermis",0.00216993279688905
"9580","CRE4",2,"epidermis",-0.216020484504559
"9581","CRE4",2,"epidermis",-0.232264036698027
"9582","CRE4",2,"epidermis",-0.00661036568606657
"9583","CRE4",2,"epidermis",-0.0544629924181748
"9584","CRE4",2,"epidermis",-0.142265977247731
"9585","CRE4",2,"epidermis",-0.144022036944323
"9586","CRE4",2,"epidermis",-0.0329512611349335
"9587","CRE4",2,"epidermis",0.176897872607706
"9588","CRE4",2,"epidermis",-0.21777654420115
"9589","CRE4",2,"epidermis",-0.205484126325012
"9590","CRE4",2,"epidermis",0.272164111147775
"9591","CRE4",2,"epidermis",-0.168606872696598
"9592","CRE4",2,"epidermis",0.208945962070495
"9593","CRE4",2,"epidermis",-0.277921588809396
"9594","CRE4",2,"epidermis",0.0451933953633717
"9595","CRE4",2,"epidermis",-0.255531827677859
"9596","CRE4",2,"epidermis",-0.146217111565061
"9597","CRE4",2,"epidermis",-0.160704604061938
"9598","CRE4",2,"epidermis",-0.26123902169178
"9599","CRE4",2,"epidermis",-0.185289439814214
"9600","CRE4",2,"epidermis",-0.215581469580411
"9601","CRE4",2,"epidermis",-0.206362156173308
"9602","CRE4",2,"epidermis",-0.183094365193475
"9603","CRE4",2,"epidermis",-0.175192096558815
"9604","CRE4",2,"epidermis",-0.178704215951997
"9605","CRE4",2,"epidermis",-0.212947380035524
"9606","CRE4",2,"epidermis",-0.205484126325012
"9607","CRE4",2,"epidermis",-0.141826962323584
"9608","CRE4",2,"epidermis",-0.153241350351426
"9609","CRE4",2,"epidermis",-0.152802335427278
"9610","CRE4",2,"epidermis",-0.121632275812786
"9611","CRE4",2,"epidermis",-0.0737796490806772
"9612","CRE4",2,"epidermis",-0.0592921565838004
"9613","CRE4",2,"epidermis",0.00392599249348022
"9614","CRE4",2,"epidermis",0.0012919029485935
"9615","CRE4",2,"epidermis",-0.00178120152044099
"9616","CRE4",2,"epidermis",0.104460410123322
"9617","CRE4",2,"epidermis",-0.000903171672145362
"9618","CRE4",2,"epidermis",0.158898260717647
"9619","CRE4",2,"epidermis",0.154947126400317
"9620","CRE4",2,"epidermis",0.0408032461218939
"9621","CRE4",2,"epidermis",0.173385753214524
"9622","CRE4",2,"epidermis",0.0583638430878052
"9623","CRE4",2,"epidermis",0.190507335256288
"9624","CRE4",2,"epidermis",0.289724708113687
"9625","CRE4",2,"epidermis",0.221238379946633
"9626","CRE4",2,"epidermis",0.0153403805213226
"9627","CRE4",2,"epidermis",0.313431514017667
"9628","CRE4",2,"epidermis",0.614595751983046
"9629","CRE4",2,"epidermis",0.630400289252366
"9630","CRE4",2,"epidermis",0.763421811269144
"9631","CRE4",2,"epidermis",0.234847842595214
"9632","CRE4",2,"epidermis",0.792835811187045
"9633","CRE4",2,"epidermis",0.26338381266482
"9634","CRE4",2,"epidermis",1.08258566112458
"9635","CRE4",2,"epidermis",0.402990558543814
"9636","CRE4",2,"epidermis",0.999611840460651
"9637","CRE4",2,"epidermis",-0.00704938061021434
"9638","CRE4",2,"epidermis",0.164605454731569
"9639","CRE4",2,"epidermis",-0.0671944252184606
"9640","CRE4",2,"epidermis",-0.0219758880312389
"9641","CRE4",2,"lateralrootcap",0.33055309605943
"9642","CRE4",2,"lateralrootcap",0.363040200446366
"9643","CRE4",2,"lateralrootcap",0.00216993279688905
"9644","CRE4",2,"lateralrootcap",0.258115633575046
"9645","CRE4",2,"lateralrootcap",0.536890110408888
"9646","CRE4",2,"lateralrootcap",0.214653156084416
"9647","CRE4",2,"lateralrootcap",0.500451871704622
"9648","CRE4",2,"lateralrootcap",0.683521095074247
"9649","CRE4",2,"lateralrootcap",0.775275214221134
"9650","CRE4",2,"lateralrootcap",0.212897096387825
"9651","CRE4",2,"lateralrootcap",0.418356080888987
"9652","CRE4",2,"lateralrootcap",0.230896708277884
"9653","CRE4",2,"lateralrootcap",0.483330289662859
"9654","CRE4",2,"lateralrootcap",0.533817005939853
"9655","CRE4",2,"lateralrootcap",0.589132886382474
"9656","CRE4",2,"lateralrootcap",0.536890110408888
"9657","CRE4",2,"lateralrootcap",0.934198616762631
"9658","CRE4",2,"lateralrootcap",0.582986677444405
"9659","CRE4",2,"lateralrootcap",0.514500349277351
"9660","CRE4",2,"lateralrootcap",1.1681935713334
"9661","CRE4",2,"lateralrootcap",1.03473303439247
"9662","CRE4",2,"lateralrootcap",1.37540861553115
"9663","CRE4",2,"lateralrootcap",1.23360679503142
"9664","CRE4",2,"lateralrootcap",1.22175339207943
"9665","CRE4",2,"lateralrootcap",1.53125891360362
"9666","CRE4",2,"lateralrootcap",1.76218076370535
"9667","CRE4",2,"lateralrootcap",2.22534150868126
"9668","CRE4",2,"lateralrootcap",1.31526357092291
"9669","CRE4",2,"lateralrootcap",1.2959469142604
"9670","CRE4",2,"lateralrootcap",2.2367558967091
"9671","CRE4",2,"lateralrootcap",2.31051040396593
"9672","CRE4",2,"lateralrootcap",2.57787049277193
"9673","CRE4",2,"lateralrootcap",2.13885556862415
"9674","CRE4",2,"lateralrootcap",1.6827190624346
"9675","CRE4",2,"lateralrootcap",3.58058057952546
"9676","CRE4",2,"lateralrootcap",1.04570840749617
"9677","CRE4",2,"lateralrootcap",3.79745395205447
"9678","CRE4",2,"lateralrootcap",2.46153153787277
"9679","CRE4",2,"lateralrootcap",1.48384530179565
"9680","CRE4",2,"lateralrootcap",2.3451925829736
"9681","CRE4",2,"lateralrootcap",5.05215860526883
"9682","CRE4",2,"lateralrootcap",0.751129393393006
"9683","CRE4",2,"lateralrootcap",0.328358021438691
"9684","CRE4",2,"lateralrootcap",0.741471065061755
"9685","CRE4",2,"lateralrootcap",2.71352610433359
"9686","CRE4",2,"lateralrootcap",2.2578286130682
"9687","CRE4",2,"lateralrootcap",5.10527941109071
"9688","CRE4",2,"lateralrootcap",-0.036024365603968
"9689","CRE4",2,"lateralrootcap",0.0399252162735984
"9690","CRE4",2,"lateralrootcap",8.69861656524031
"9691","CRE4",2,"lateralrootcap",3.7416990566877
"9692","CRE4",2,"lateralrootcap",0.400356468998928
"9693","CRE4",2,"lateralrootcap",0.156703186096908
"9694","CRE4",2,"lateralrootcap",4.94855108316995
"9695","CRE4",2,"lateralrootcap",1.54355133147975
"9696","CRE4",2,"lateralrootcap",0.800299064897557
"9697","CRE4",2,"lateralrootcap",6.52549269070879
"9698","CRE4",2,"lateralrootcap",3.70394377321099
"9699","CRE4",2,"lateralrootcap",5.18430209743731
"9700","CRE4",2,"lateralrootcap",1.45223622725701
"9701","CRE4",2,"lateralrootcap",1.25072837707318
"9702","CRE4",2,"lateralrootcap",1.0496595418135
"9703","CRE4",2,"lateralrootcap",0.622498020617706
"9704","CRE4",2,"lateralrootcap",2.39743535894719
"9705","CRE4",2,"lateralrootcap",1.54750246579708
"9706","CRE4",2,"QC",-0.232703051622175
"9707","CRE4",2,"QC",-0.20197200693183
"9708","CRE4",2,"stele",-0.496112006110844
"9709","CRE4",2,"stele",-0.509282453835277
"9710","CRE4",2,"stele",-0.50094117027647
"9711","CRE4",2,"stele",-0.486014662855445
"9712","CRE4",2,"stele",-0.491282841945218
"9713","CRE4",2,"stele",-0.506209349366243
"9714","CRE4",2,"stele",-0.499185110579878
"9715","CRE4",2,"stele",-0.497429050883287
"9716","CRE4",2,"stele",-0.501819200124765
"9717","CRE4",2,"stele",-0.517184722469938
"9718","CRE4",2,"stele",-0.493038901641809
"9719","CRE4",2,"stele",-0.501819200124765
"9720","CRE4",2,"stele",-0.502697229973061
"9721","CRE4",2,"stele",-0.502697229973061
"9722","CRE4",2,"stele",-0.488209737476184
"9723","CRE4",2,"stele",-0.494355946414253
"9724","CRE4",2,"stele",-0.50094117027647
"9725","CRE4",2,"stele",-0.499624125504026
"9726","CRE4",2,"stele",-0.499624125504026
"9727","CRE4",2,"stele",-0.500063140428174
"9728","CRE4",2,"stele",-0.499624125504026
"9729","CRE4",2,"stele",-0.494355946414253
"9730","CRE4",2,"stele",-0.494794961338401
"9731","CRE4",2,"stele",-0.502697229973061
"9732","CRE4",2,"stele",-0.502697229973061
"9733","CRE4",2,"stele",-0.500063140428174
"9734","CRE4",2,"stele",-0.5048923045938
"9735","CRE4",2,"stele",-0.5048923045938
"9736","CRE4",2,"stele",-0.477234364372489
"9737","CRE4",2,"stele",-0.508404423986982
"9738","CRE4",2,"stele",-0.509282453835277
"9739","CRE4",2,"stele",-0.511916543380164
"9740","CRE4",2,"stele",-0.512355558304312
"9741","CRE4",2,"stele",-0.495672991186696
"9742","CRE4",2,"stele",-0.510160483683573
"9743","CRE4",2,"stele",-0.491721856869366
"9744","CRE4",2,"stele",-0.514550632925051
"9745","CRE4",2,"stele",-0.488648752400332
"9746","CRE4",2,"stele",-0.505770334442095
"9747","CRE4",2,"stele",-0.502697229973061
"9748","CRE4",2,"stele",-0.50884343891113
"9749","CRE4",2,"stele",-0.464502931572204
"9750","CRE4",2,"stele",-0.495233976262548
"9751","CRE4",2,"stele",-0.506209349366243
"9752","CRE4",2,"stele",-0.490843827021071
"9753","CRE4",2,"stele",-0.48294155838641
"9754","CRE4",2,"stele",-0.476356334524194
"9755","CRE4",2,"stele",-0.504014274745504
"9756","CRE4",2,"stele",-0.507526394138686
"9757","CRE4",2,"stele",-0.504014274745504
"9758","CRE4",2,"stele",-0.514111618000903
"9759","CRE4",2,"stele",-0.504014274745504
"9760","CRE4",2,"stele",-0.503136244897209
"9761","CRE4",2,"stele",-0.509721468759425
"9762","CRE4",2,"stele",-0.499185110579878
"9763","CRE4",2,"stele",-0.465380961420499
"9764","CRE4",2,"stele",-0.511477528456016
"9765","CRE4",2,"stele",-0.493038901641809
"9766","CRE4",2,"stele",-0.500063140428174
"9767","CRE4",2,"stele",-0.509721468759425
"9768","CRE4",2,"stele",-0.511038513531869
"9769","CRE4",2,"stele",-0.504453289669652
"9770","CRE4",2,"stele",-0.490404812096923
"9771","CRE4",2,"stele",-0.495672991186696
"9772","CRE4",2,"stele",-0.457478692785839
"9773","CRE4",2,"stele",-0.48294155838641
"9774","CRE4",2,"stele",-0.492160871793514
"9775","CRE4",2,"stele",-0.495233976262548
"9776","CRE4",2,"stele",-0.501819200124765
"9777","CRE4",2,"stele",-0.511477528456016
"9778","CRE4",2,"stele",-0.496551021034992
"9779","CRE4",2,"stele",-0.502697229973061
"9780","CRE4",2,"stele",-0.506648364290391
"9781","CRE4",2,"stele",-0.46318588679976
"9782","CRE4",2,"stele",-0.496112006110844
"9783","CRE4",2,"stele",-0.510599498607721
"9784","CRE4",2,"stele",-0.498307080731583
"9785","CRE4",2,"stele",-0.505770334442095
"9786","CRE4",2,"stele",-0.489526782248627
"9787","CRE4",2,"stele",-0.47503928975175
"9788","CRE4",2,"stele",-0.507965409062834
"9789","CRE4",2,"stele",-0.482502543462263
"9790","CRE4",2,"stele",-0.442113170440667
"9791","CRE4",2,"stele",-0.507087379214539
"9792","CRE4",2,"stele",-0.493477916565957
"9793","CRE4",2,"stele",-0.487770722552036
"9794","CRE4",2,"stele",-0.493477916565957
"9795","CRE4",2,"stele",-0.494355946414253
"9796","CRE4",2,"stele",-0.506648364290391
"9797","CRE4",2,"stele",-0.463624901723908
"9798","CRE4",2,"stele",-0.43157681226112
"9799","CRE4",2,"stele",-0.487770722552036
"9800","CRE4",2,"stele",-0.485575647931297
"9801","CRE4",2,"stele",-0.495233976262548
"9802","CRE4",2,"stele",-0.472844215131011
"9803","CRE4",2,"stele",-0.505331319517947
"9804","CRE4",2,"stele",-0.473722244979307
"9805","CRE4",2,"stele",-0.438601051047484
"9806","CRE4",2,"stele",-0.477234364372489
"9807","CRE4",2,"stele",-0.492160871793514
"9808","CRE4",2,"stele",-0.47899042406908
"9809","CRE4",2,"stele",-0.504014274745504
"9810","CRE4",2,"stele",-0.471966185282716
"9811","CRE4",2,"stele",-0.486453677779593
"9812","CRE4",2,"stele",-0.364407528866509
"9813","CRE4",2,"stele",-0.432454842109416
"9814","CRE4",2,"stele",-0.504453289669652
"9815","CRE4",2,"stele",-0.49699003595914
"9816","CRE4",2,"stele",-0.485575647931297
"9817","CRE4",2,"stele",-0.465380961420499
"9818","CRE4",2,"stele",-0.480307468841524
"9819","CRE4",2,"stele",-0.444308245061406
"9820","CRE4",2,"stele",-0.502258215048913
"9821","CRE4",2,"stele",-0.493038901641809
"9822","CRE4",2,"stele",-0.470649140510273
"9823","CRE4",2,"stele",-0.488648752400332
"9824","CRE4",2,"stele",-0.433332871957711
"9825","CRE4",2,"stele",-0.489526782248627
"9826","CRE4",2,"stele",-0.448698394302883
"9827","CRE4",2,"stele",-0.482502543462263
"9828","CRE4",2,"stele",-0.394260543708558
"9829","CRE4",2,"stele",-0.479868453917376
"9830","CRE4",2,"stele",-0.472844215131011
"9831","CRE4",2,"stele",-0.426747648095494
"9832","CRE4",2,"stele",-0.489087767324479
"9833","CRE4",2,"stele",-0.371870782577022
"9834","CRE4",2,"stele",-0.473722244979307
"9835","CRE4",2,"stele",-0.443869230137258
"9836","CRE4",2,"stele",-0.468015050965386
"9837","CRE4",2,"stele",-0.471966185282716
"9838","CRE4",2,"stele",-0.462746871875613
"9839","CRE4",2,"stele",-0.414455230219356
"9840","CRE4",2,"stele",-0.437723021199189
"9841","CRE4",2,"stele",-0.445186274909701
"9842","CRE4",2,"stele",-0.442113170440667
"9843","CRE4",2,"stele",-0.396894633253445
"9844","CRE4",2,"stele",-0.407430991432992
"9845","CRE4",2,"stele",-0.373187827349465
"9846","CRE4",2,"stele",-0.417528334688391
"9847","CRE4",2,"stele",-0.345529887128155
"9848","CRE4",2,"stele",-0.371431767652874
"9849","CRE4",2,"stele",-0.276165529112805
"9850","CRE4",2,"stele",-0.234459111318766
"9851","CRE4",2,"stele",-0.278799618657692
"9852","CRE4",3,"columella",-0.223058095436414
"9853","CRE4",3,"columella",0.0409102737029314
"9854","CRE4",3,"columella",-0.177150552977397
"9855","CRE4",3,"columella",-0.0488794784595568
"9856","CRE4",3,"columella",-0.190652771347696
"9857","CRE4",3,"columella",-0.184576773081062
"9858","CRE4",3,"columella",-0.20753054431057
"9859","CRE4",3,"columella",0.38994261857516
"9860","CRE4",3,"columella",0.204287115983549
"9861","CRE4",3,"columella",0.0679147104435293
"9862","CRE4",3,"columella",-0.099512797348178
"9863","CRE4",3,"columella",0.78825806049898
"9864","CRE4",3,"columella",0.438550604708236
"9865","CRE4",3,"columella",0.0145809478808484
"9866","CRE4",3,"columella",5.6078749077772
"9867","CRE4",3,"columella",0.228591109050087
"9868","CRE4",3,"columella",2.59890554395607
"9869","CRE4",3,"columella",1.79214799633071
"9870","CRE4",3,"columella",3.94507671547488
"9871","CRE4",3,"cortex",-0.417490039968719
"9872","CRE4",3,"cortex",-0.457321584161101
"9873","CRE4",3,"cortex",-0.375633163020792
"9874","CRE4",3,"cortex",-0.428966925583473
"9875","CRE4",3,"cortex",-0.412089152620599
"9876","CRE4",3,"cortex",-0.436393145687138
"9877","CRE4",3,"cortex",-0.423566038235354
"9878","CRE4",3,"cortex",-0.455971362324071
"9879","CRE4",3,"cortex",-0.40668826527248
"9880","CRE4",3,"cortex",-0.446519809464862
"9881","CRE4",3,"cortex",-0.417490039968719
"9882","CRE4",3,"cortex",-0.416814929050204
"9883","CRE4",3,"cortex",-0.414789596294659
"9884","CRE4",3,"cortex",-0.411414041702085
"9885","CRE4",3,"cortex",-0.460022027835161
"9886","CRE4",3,"cortex",-0.384409604961487
"9887","CRE4",3,"cortex",-0.427616703746443
"9888","CRE4",3,"cortex",-0.423566038235354
"9889","CRE4",3,"cortex",-0.432342480176048
"9890","CRE4",3,"cortex",-0.389810492309606
"9891","CRE4",3,"cortex",-0.389135381391091
"9892","CRE4",3,"cortex",-0.401962488842875
"9893","CRE4",3,"cortex",-0.381034050368912
"9894","CRE4",3,"cortex",-0.40263759976139
"9895","CRE4",3,"cortex",-0.376983384857822
"9896","CRE4",3,"cortex",-0.392510935983666
"9897","CRE4",3,"cortex",-0.378333606694852
"9898","CRE4",3,"cortex",-0.386434937717031
"9899","CRE4",3,"cortex",-0.391835825065151
"9900","CRE4",3,"cortex",-0.34120250617653
"9901","CRE4",3,"cortex",-0.357405168220889
"9902","CRE4",3,"cortex",-0.326350065969201
"9903","CRE4",3,"cortex",-0.364831388324553
"9904","CRE4",3,"cortex",-0.356730057302374
"9905","CRE4",3,"cortex",-0.34120250617653
"9906","CRE4",3,"cortex",-0.351329169954254
"9907","CRE4",3,"cortex",-0.331075842398806
"9908","CRE4",3,"cortex",-0.281117634428699
"9909","CRE4",3,"cortex",-0.300020740147118
"9910","CRE4",3,"cortex",-0.281792745347214
"9911","CRE4",3,"cortex",-0.325674955050686
"9912","CRE4",3,"cortex",-0.218332319006809
"9913","CRE4",3,"cortex",-0.311497625761872
"9914","CRE4",3,"cortex",-0.179850996651457
"9915","CRE4",3,"cortex",-0.321624289539596
"9916","CRE4",3,"cortex",-0.192678104103241
"9917","CRE4",3,"cortex",-0.194028325940271
"9918","CRE4",3,"cortex",-0.225083428191959
"9919","CRE4",3,"cortex",-0.172424776547793
"9920","CRE4",3,"cortex",-0.178500774814427
"9921","CRE4",3,"cortex",-0.223058095436414
"9922","CRE4",3,"cortex",-0.0873608008149089
"9923","CRE4",3,"cortex",-0.246686977584437
"9924","CRE4",3,"cortex",-0.229134093703048
"9925","CRE4",3,"cortex",-0.110989682962932
"9926","CRE4",3,"cortex",-0.269640748813945
"9927","CRE4",3,"cortex",-0.163648334607098
"9928","CRE4",3,"cortex",-0.264914972384341
"9929","CRE4",3,"cortex",-0.288543854532364
"9930","CRE4",3,"cortex",-0.149471005318284
"9931","CRE4",3,"cortex",-0.276391857999095
"9932","CRE4",3,"cortex",-0.0711581387705501
"9933","CRE4",3,"cortex",-0.209555877066115
"9934","CRE4",3,"cortex",0.00512939502163909
"9935","CRE4",3,"cortex",-0.174450109303337
"9936","CRE4",3,"cortex",0.104370700043337
"9937","CRE4",3,"cortex",-0.0056723796746001
"9938","CRE4",3,"cortex",0.238042661909296
"9939","CRE4",3,"cortex",0.142176911480174
"9940","CRE4",3,"cortex",0.768004732943532
"9941","CRE4",3,"cortex",0.427073719093482
"9942","CRE4",3,"cortex",0.711970526706791
"9943","CRE4",3,"cortex",0.539142131566964
"9944","CRE4",3,"cortex",0.645134545773811
"9945","CRE4",3,"cortex",0.404795058782489
"9946","CRE4",3,"cortex",-0.127867455925806
"9947","CRE4",3,"endodermis",-0.47217402436843
"9948","CRE4",3,"endodermis",-0.479600244472094
