"id","x","y","tissue","value"
11,482,-542,"epidermis",1
11,484,-531,"epidermis",1
11,490,-528,"epidermis",1
11,497,-528,"epidermis",1
11,504,-528,"epidermis",1
11,511,-528,"epidermis",1
11,525,-529,"epidermis",1
11,525,-536,"epidermis",1
11,528,-550,"epidermis",1
11,523,-561,"epidermis",1
11,516,-561,"epidermis",1
11,509,-562,"epidermis",1
11,502,-564,"epidermis",1
11,496,-565,"epidermis",1
11,483,-568,"epidermis",1
11,480,-555,"epidermis",1
11,481,-548,"epidermis",1
13,482,-639,"epidermis",1
13,485,-625,"epidermis",1
13,492,-624,"epidermis",1
13,500,-624,"epidermis",1
13,507,-624,"epidermis",1
13,523,-627,"epidermis",1
13,525,-632,"epidermis",1
13,525,-638,"epidermis",1
13,525,-645,"epidermis",1
13,524,-658,"epidermis",1
13,517,-658,"epidermis",1
13,510,-659,"epidermis",1
13,503,-659,"epidermis",1
13,497,-660,"epidermis",1
13,484,-663,"epidermis",1
13,482,-655,"epidermis",1
13,482,-647,"epidermis",1
18,486,-308,"epidermis",1
18,487,-300,"epidermis",1
18,487,-292,"epidermis",1
18,490,-278,"epidermis",1
18,497,-278,"epidermis",1
18,505,-278,"epidermis",1
18,512,-278,"epidermis",1
18,528,-278,"epidermis",1
18,528,-284,"epidermis",1
18,529,-291,"epidermis",1
18,529,-298,"epidermis",1
18,530,-312,"epidermis",1
18,526,-318,"epidermis",1
18,526,-325,"epidermis",1
18,525,-333,"epidermis",1
18,523,-348,"epidermis",1
18,515,-349,"epidermis",1
18,507,-350,"epidermis",1
18,499,-352,"epidermis",1
18,484,-354,"epidermis",1
18,484,-346,"epidermis",1
18,484,-338,"epidermis",1
18,485,-331,"epidermis",1
18,485,-323,"epidermis",1
18,486,-315,"epidermis",1
26,498,-719,"epidermis",1
26,505,-719,"epidermis",1
26,512,-718,"epidermis",1
26,519,-717,"epidermis",1
26,526,-717,"epidermis",1
26,540,-716,"epidermis",1
26,544,-726,"epidermis",1
26,543,-731,"epidermis",1
26,535,-730,"epidermis",1
26,529,-731,"epidermis",1
26,522,-732,"epidermis",1
26,515,-733,"epidermis",1
26,501,-733,"epidermis",1
54,527,-897,"epidermis",1
54,533,-897,"epidermis",1
54,540,-896,"epidermis",1
54,546,-896,"epidermis",1
54,560,-896,"epidermis",1
54,563,-900,"epidermis",1
54,560,-912,"epidermis",1
54,552,-911,"epidermis",1
54,545,-912,"epidermis",1
54,532,-915,"epidermis",1
54,530,-909,"epidermis",1
485,774,-403,"epidermis",1
485,770,-391,"epidermis",1
485,773,-384,"epidermis",1
485,780,-383,"epidermis",1
485,788,-383,"epidermis",1
485,795,-383,"epidermis",1
485,811,-384,"epidermis",1
485,813,-391,"epidermis",1
485,813,-399,"epidermis",1
485,813,-407,"epidermis",1
485,813,-414,"epidermis",1
485,813,-422,"epidermis",1
485,811,-438,"epidermis",1
485,803,-437,"epidermis",1
485,796,-436,"epidermis",1
485,788,-435,"epidermis",1
485,774,-433,"epidermis",1
485,770,-423,"epidermis",1
485,771,-416,"epidermis",1
485,772,-409,"epidermis",1
8,483,-568,"epidermis",1
8,489,-566,"epidermis",1
8,496,-565,"epidermis",1
8,502,-564,"epidermis",1
8,509,-562,"epidermis",1
8,523,-561,"epidermis",1
8,528,-572,"epidermis",1
8,525,-578,"epidermis",1
8,525,-591,"epidermis",1
8,517,-591,"epidermis",1
8,510,-591,"epidermis",1
8,503,-591,"epidermis",1
8,496,-591,"epidermis",1
8,483,-592,"epidermis",1
8,481,-586,"epidermis",1
8,481,-579,"epidermis",1
414,713,-942,"epidermis",1
414,718,-936,"epidermis",1
414,725,-936,"epidermis",1
414,739,-936,"epidermis",1
414,734,-941,"epidermis",1
414,731,-955,"epidermis",1
414,724,-956,"epidermis",1
414,712,-959,"epidermis",1
414,712,-953,"epidermis",1
23,498,-708,"epidermis",1
23,504,-703,"epidermis",1
23,511,-700,"epidermis",1
23,527,-697,"epidermis",1
23,540,-703,"epidermis",1
23,540,-716,"epidermis",1
23,532,-716,"epidermis",1
23,526,-717,"epidermis",1
23,519,-717,"epidermis",1
23,512,-718,"epidermis",1
23,498,-719,"epidermis",1
23,493,-714,"epidermis",1
34,504,-770,"epidermis",1
34,511,-770,"epidermis",1
34,518,-770,"epidermis",1
34,525,-770,"epidermis",1
34,532,-770,"epidermis",1
34,546,-770,"epidermis",1
34,549,-774,"epidermis",1
34,546,-783,"epidermis",1
34,539,-783,"epidermis",1
34,532,-782,"epidermis",1
34,525,-783,"epidermis",1
34,518,-783,"epidermis",1
34,505,-782,"epidermis",1
40,515,-832,"epidermis",1
40,521,-832,"epidermis",1
40,527,-832,"epidermis",1
40,534,-832,"epidermis",1
40,547,-833,"epidermis",1
40,551,-848,"epidermis",1
40,543,-849,"epidermis",1
40,536,-849,"epidermis",1
40,529,-850,"epidermis",1
40,515,-851,"epidermis",1
40,515,-844,"epidermis",1
12,484,-681,"epidermis",1
12,484,-675,"epidermis",1
12,484,-663,"epidermis",1
12,490,-661,"epidermis",1
12,497,-660,"epidermis",1
12,503,-659,"epidermis",1
12,510,-659,"epidermis",1
12,524,-658,"epidermis",1
12,524,-664,"epidermis",1
12,525,-671,"epidermis",1
12,529,-684,"epidermis",1
12,527,-697,"epidermis",1
12,519,-698,"epidermis",1
12,511,-700,"epidermis",1
12,504,-703,"epidermis",1
12,493,-714,"epidermis",1
12,489,-708,"epidermis",1
12,487,-701,"epidermis",1
12,484,-688,"epidermis",1
15,487,-500,"epidermis",1
15,493,-497,"epidermis",1
15,501,-494,"epidermis",1
15,508,-493,"epidermis",1
15,523,-491,"epidermis",1
15,528,-506,"epidermis",1
15,520,-506,"epidermis",1
15,514,-505,"epidermis",1
15,507,-505,"epidermis",1
15,500,-505,"epidermis",1
15,486,-505,"epidermis",1
484,772,-355,"epidermis",1
484,773,-349,"epidermis",1
484,775,-342,"epidermis",1
484,776,-330,"epidermis",1
484,781,-329,"epidermis",1
484,787,-329,"epidermis",1
484,793,-331,"epidermis",1
484,799,-333,"epidermis",1
484,812,-336,"epidermis",1
484,813,-342,"epidermis",1
484,813,-349,"epidermis",1
484,813,-356,"epidermis",1
484,813,-363,"epidermis",1
484,812,-370,"epidermis",1
484,811,-384,"epidermis",1
484,803,-384,"epidermis",1
484,795,-383,"epidermis",1
484,788,-383,"epidermis",1
484,773,-384,"epidermis",1
484,771,-376,"epidermis",1
484,769,-361,"epidermis",1
479,765,-452,"epidermis",1
479,767,-445,"epidermis",1
479,774,-433,"epidermis",1
479,781,-434,"epidermis",1
479,788,-435,"epidermis",1
479,796,-436,"epidermis",1
479,811,-438,"epidermis",1
479,811,-444,"epidermis",1
479,811,-451,"epidermis",1
479,812,-458,"epidermis",1
479,813,-465,"epidermis",1
479,813,-472,"epidermis",1
479,810,-486,"epidermis",1
479,802,-485,"epidermis",1
479,795,-485,"epidermis",1
479,787,-485,"epidermis",1
479,780,-484,"epidermis",1
479,766,-485,"epidermis",1
479,762,-479,"epidermis",1
479,763,-472,"epidermis",1
479,764,-465,"epidermis",1
14,484,-455,"epidermis",1
14,484,-448,"epidermis",1
14,487,-433,"epidermis",1
14,494,-433,"epidermis",1
14,501,-432,"epidermis",1
14,508,-431,"epidermis",1
14,523,-430,"epidermis",1
14,526,-432,"epidermis",1
14,526,-439,"epidermis",1
14,525,-446,"epidermis",1
14,525,-453,"epidermis",1
14,529,-467,"epidermis",1
14,525,-472,"epidermis",1
14,523,-478,"epidermis",1
14,523,-491,"epidermis",1
14,515,-492,"epidermis",1
14,508,-493,"epidermis",1
14,501,-494,"epidermis",1
14,487,-500,"epidermis",1
14,484,-493,"epidermis",1
14,484,-479,"epidermis",1
14,484,-471,"epidermis",1
14,484,-463,"epidermis",1
41,515,-851,"epidermis",1
41,522,-850,"epidermis",1
41,529,-850,"epidermis",1
41,536,-849,"epidermis",1
41,551,-848,"epidermis",1
41,554,-848,"epidermis",1
41,555,-853,"epidermis",1
41,557,-866,"epidermis",1
41,549,-866,"epidermis",1
41,541,-866,"epidermis",1
41,534,-866,"epidermis",1
41,519,-866,"epidermis",1
28,500,-743,"epidermis",1
28,507,-743,"epidermis",1
28,515,-743,"epidermis",1
28,522,-742,"epidermis",1
28,529,-741,"epidermis",1
28,545,-742,"epidermis",1
28,546,-747,"epidermis",1
28,543,-756,"epidermis",1
28,536,-755,"epidermis",1
28,529,-756,"epidermis",1
28,523,-757,"epidermis",1
28,516,-757,"epidermis",1
28,503,-757,"epidermis",1
10,482,-384,"epidermis",1
10,482,-376,"epidermis",1
10,482,-369,"epidermis",1
10,484,-354,"epidermis",1
10,491,-353,"epidermis",1
10,499,-352,"epidermis",1
10,507,-350,"epidermis",1
10,523,-348,"epidermis",1
10,528,-357,"epidermis",1
10,526,-363,"epidermis",1
10,526,-369,"epidermis",1
10,526,-376,"epidermis",1
10,527,-389,"epidermis",1
10,524,-395,"epidermis",1
10,524,-402,"epidermis",1
10,523,-409,"epidermis",1
10,523,-416,"epidermis",1
10,523,-430,"epidermis",1
10,515,-430,"epidermis",1
10,508,-431,"epidermis",1
10,501,-432,"epidermis",1
10,487,-433,"epidermis",1
10,484,-426,"epidermis",1
10,484,-420,"epidermis",1
10,483,-413,"epidermis",1
10,483,-400,"epidermis",1
10,482,-392,"epidermis",1
477,762,-508,"epidermis",1
477,763,-500,"epidermis",1
477,766,-485,"epidermis",1
477,773,-484,"epidermis",1
477,780,-484,"epidermis",1
477,787,-485,"epidermis",1
477,795,-485,"epidermis",1
477,810,-486,"epidermis",1
477,811,-492,"epidermis",1
477,812,-499,"epidermis",1
477,811,-506,"epidermis",1
477,810,-513,"epidermis",1
477,809,-521,"epidermis",1
477,808,-528,"epidermis",1
477,806,-542,"epidermis",1
477,799,-546,"epidermis",1
477,792,-544,"epidermis",1
477,786,-543,"epidermis",1
477,779,-541,"epidermis",1
477,767,-538,"epidermis",1
477,765,-530,"epidermis",1
477,763,-523,"epidermis",1
421,722,-913,"epidermis",1
421,728,-912,"epidermis",1
421,741,-913,"epidermis",1
421,737,-924,"epidermis",1
421,730,-924,"epidermis",1
421,717,-923,"epidermis",1
446,735,-772,"epidermis",1
446,741,-765,"epidermis",1
446,747,-765,"epidermis",1
446,753,-765,"epidermis",1
446,760,-765,"epidermis",1
446,773,-767,"epidermis",1
446,773,-774,"epidermis",1
446,773,-790,"epidermis",1
446,766,-786,"epidermis",1
446,758,-786,"epidermis",1
446,750,-785,"epidermis",1
446,735,-786,"epidermis",1
492,777,-292,"epidermis",1
492,779,-285,"epidermis",1
492,782,-278,"epidermis",1
492,779,-271,"epidermis",1
492,781,-257,"epidermis",1
492,788,-256,"epidermis",1
492,796,-257,"epidermis",1
492,804,-257,"epidermis",1
492,820,-260,"epidermis",1
492,820,-267,"epidermis",1
492,820,-275,"epidermis",1
492,819,-282,"epidermis",1
492,819,-290,"epidermis",1
492,818,-298,"epidermis",1
492,817,-305,"epidermis",1
492,816,-313,"epidermis",1
492,815,-321,"epidermis",1
492,812,-336,"epidermis",1
492,805,-334,"epidermis",1
492,799,-333,"epidermis",1
492,793,-331,"epidermis",1
492,781,-329,"epidermis",1
492,779,-321,"epidermis",1
492,779,-314,"epidermis",1
492,775,-300,"epidermis",1
36,508,-796,"epidermis",1
36,514,-796,"epidermis",1
36,521,-796,"epidermis",1
36,528,-796,"epidermis",1
36,534,-795,"epidermis",1
36,548,-795,"epidermis",1
36,550,-798,"epidermis",1
36,548,-803,"epidermis",1
36,546,-814,"epidermis",1
36,539,-814,"epidermis",1
36,532,-814,"epidermis",1
36,525,-814,"epidermis",1
36,513,-813,"epidermis",1
36,507,-806,"epidermis",1
7,483,-515,"epidermis",1
7,486,-505,"epidermis",1
7,493,-505,"epidermis",1
7,500,-505,"epidermis",1
7,507,-505,"epidermis",1
7,514,-505,"epidermis",1
7,528,-506,"epidermis",1
7,527,-512,"epidermis",1
7,528,-525,"epidermis",1
7,525,-529,"epidermis",1
7,518,-528,"epidermis",1
7,511,-528,"epidermis",1
7,504,-528,"epidermis",1
7,497,-528,"epidermis",1
7,484,-531,"epidermis",1
7,483,-521,"epidermis",1
448,735,-804,"epidermis",1
448,741,-805,"epidermis",1
448,748,-806,"epidermis",1
448,754,-807,"epidermis",1
448,768,-808,"epidermis",1
448,768,-820,"epidermis",1
448,767,-827,"epidermis",1
448,760,-827,"epidermis",1
448,753,-827,"epidermis",1
448,747,-827,"epidermis",1
448,734,-827,"epidermis",1
448,732,-818,"epidermis",1
451,737,-751,"epidermis",1
451,740,-744,"epidermis",1
451,747,-744,"epidermis",1
451,754,-744,"epidermis",1
451,761,-744,"epidermis",1
451,775,-744,"epidermis",1
451,775,-757,"epidermis",1
451,773,-767,"epidermis",1
451,766,-766,"epidermis",1
451,760,-765,"epidermis",1
451,753,-765,"epidermis",1
451,741,-765,"epidermis",1
368,697,-1021,"epidermis",1
368,707,-1022,"epidermis",1
368,697,-1033,"epidermis",1
368,691,-1030,"epidermis",1
440,734,-827,"epidermis",1
440,740,-827,"epidermis",1
440,747,-827,"epidermis",1
440,753,-827,"epidermis",1
440,767,-827,"epidermis",1
440,767,-834,"epidermis",1
440,764,-847,"epidermis",1
440,756,-847,"epidermis",1
440,748,-847,"epidermis",1
440,733,-846,"epidermis",1
440,730,-836,"epidermis",1
29,501,-733,"epidermis",1
29,508,-733,"epidermis",1
29,515,-733,"epidermis",1
29,522,-732,"epidermis",1
29,529,-731,"epidermis",1
29,543,-731,"epidermis",1
29,545,-742,"epidermis",1
29,537,-742,"epidermis",1
29,529,-741,"epidermis",1
29,522,-742,"epidermis",1
29,515,-743,"epidermis",1
29,500,-743,"epidermis",1
47,523,-882,"epidermis",1
47,529,-882,"epidermis",1
47,536,-881,"epidermis",1
47,543,-880,"epidermis",1
47,557,-880,"epidermis",1
47,558,-885,"epidermis",1
47,560,-896,"epidermis",1
47,553,-896,"epidermis",1
47,546,-896,"epidermis",1
47,540,-896,"epidermis",1
47,527,-897,"epidermis",1
43,519,-866,"epidermis",1
43,526,-866,"epidermis",1
43,534,-866,"epidermis",1
43,541,-866,"epidermis",1
43,557,-866,"epidermis",1
43,560,-873,"epidermis",1
43,557,-880,"epidermis",1
43,550,-880,"epidermis",1
43,543,-880,"epidermis",1
43,536,-881,"epidermis",1
43,523,-882,"epidermis",1
43,521,-876,"epidermis",1
391,704,-997,"epidermis",1
391,711,-998,"epidermis",1
391,727,-999,"epidermis",1
391,725,-1011,"epidermis",1
391,711,-1011,"epidermis",1
391,701,-1009,"epidermis",1
447,735,-786,"epidermis",1
447,742,-785,"epidermis",1
447,750,-785,"epidermis",1
447,758,-786,"epidermis",1
447,773,-790,"epidermis",1
447,773,-793,"epidermis",1
447,768,-808,"epidermis",1
447,761,-808,"epidermis",1
447,754,-807,"epidermis",1
447,748,-806,"epidermis",1
447,735,-804,"epidermis",1
447,735,-798,"epidermis",1
465,750,-617,"epidermis",1
465,751,-605,"epidermis",1
465,757,-605,"epidermis",1
465,764,-606,"epidermis",1
465,770,-606,"epidermis",1
465,777,-606,"epidermis",1
465,791,-606,"epidermis",1
465,790,-612,"epidermis",1
465,789,-618,"epidermis",1
465,787,-630,"epidermis",1
465,780,-630,"epidermis",1
465,773,-630,"epidermis",1
465,767,-630,"epidermis",1
465,754,-630,"epidermis",1
465,751,-624,"epidermis",1
95,565,-997,"epidermis",1
95,570,-994,"epidermis",1
95,581,-993,"epidermis",1
95,588,-1001,"epidermis",1
95,588,-1005,"epidermis",1
95,581,-1006,"epidermis",1
95,570,-1008,"epidermis",1
95,567,-1007,"epidermis",1
9,482,-604,"epidermis",1
9,483,-592,"epidermis",1
9,490,-591,"epidermis",1
9,496,-591,"epidermis",1
9,503,-591,"epidermis",1
9,510,-591,"epidermis",1
9,525,-591,"epidermis",1
9,528,-598,"epidermis",1
9,527,-612,"epidermis",1
9,523,-615,"epidermis",1
9,523,-627,"epidermis",1
9,515,-624,"epidermis",1
9,507,-624,"epidermis",1
9,500,-624,"epidermis",1
9,485,-625,"epidermis",1
9,481,-618,"epidermis",1
9,481,-611,"epidermis",1
455,739,-728,"epidermis",1
455,741,-718,"epidermis",1
455,748,-718,"epidermis",1
455,756,-720,"epidermis",1
455,763,-721,"epidermis",1
455,779,-723,"epidermis",1
455,780,-727,"epidermis",1
455,776,-732,"epidermis",1
455,775,-744,"epidermis",1
455,768,-744,"epidermis",1
455,761,-744,"epidermis",1
455,754,-744,"epidermis",1
455,740,-744,"epidermis",1
455,737,-734,"epidermis",1
432,727,-857,"epidermis",1
432,733,-846,"epidermis",1
432,740,-846,"epidermis",1
432,748,-847,"epidermis",1
432,764,-847,"epidermis",1
432,761,-853,"epidermis",1
432,761,-867,"epidermis",1
432,754,-866,"epidermis",1
432,747,-867,"epidermis",1
432,741,-867,"epidermis",1
432,728,-870,"epidermis",1
490,785,-215,"epidermis",1
490,788,-207,"epidermis",1
490,788,-200,"epidermis",1
490,788,-192,"epidermis",1
490,793,-178,"epidermis",1
490,800,-178,"epidermis",1
490,807,-181,"epidermis",1
490,813,-183,"epidermis",1
490,828,-187,"epidermis",1
490,827,-194,"epidermis",1
490,826,-201,"epidermis",1
490,826,-208,"epidermis",1
490,825,-216,"epidermis",1
490,825,-223,"epidermis",1
490,825,-231,"epidermis",1
490,824,-238,"epidermis",1
490,823,-245,"epidermis",1
490,820,-260,"epidermis",1
490,812,-258,"epidermis",1
490,804,-257,"epidermis",1
490,796,-257,"epidermis",1
490,781,-257,"epidermis",1
490,780,-250,"epidermis",1
490,779,-237,"epidermis",1
490,781,-229,"epidermis",1
490,782,-221,"epidermis",1
462,747,-652,"epidermis",1
462,750,-648,"epidermis",1
462,757,-648,"epidermis",1
462,764,-648,"epidermis",1
462,772,-648,"epidermis",1
462,787,-648,"epidermis",1
462,786,-654,"epidermis",1
462,785,-660,"epidermis",1
462,785,-674,"epidermis",1
462,777,-673,"epidermis",1
462,769,-672,"epidermis",1
462,761,-672,"epidermis",1
462,747,-672,"epidermis",1
462,747,-665,"epidermis",1
463,744,-684,"epidermis",1
463,747,-672,"epidermis",1
463,754,-673,"epidermis",1
463,761,-672,"epidermis",1
463,769,-672,"epidermis",1
463,785,-674,"epidermis",1
463,785,-677,"epidermis",1
463,783,-684,"epidermis",1
463,782,-698,"epidermis",1
463,774,-698,"epidermis",1
463,766,-698,"epidermis",1
463,758,-697,"epidermis",1
463,743,-697,"epidermis",1
463,743,-690,"epidermis",1
35,505,-782,"epidermis",1
35,511,-782,"epidermis",1
35,518,-783,"epidermis",1
35,525,-783,"epidermis",1
35,532,-782,"epidermis",1
35,546,-783,"epidermis",1
35,548,-795,"epidermis",1
35,541,-795,"epidermis",1
35,534,-795,"epidermis",1
35,528,-796,"epidermis",1
35,521,-796,"epidermis",1
35,508,-796,"epidermis",1
160,588,-1023,"epidermis",1
160,595,-1017,"epidermis",1
160,603,-1024,"epidermis",1
160,605,-1030,"epidermis",1
160,598,-1039,"epidermis",1
160,594,-1033,"epidermis",1
39,513,-813,"epidermis",1
39,519,-814,"epidermis",1
39,525,-814,"epidermis",1
39,532,-814,"epidermis",1
39,546,-814,"epidermis",1
39,550,-824,"epidermis",1
39,547,-833,"epidermis",1
39,540,-832,"epidermis",1
39,534,-832,"epidermis",1
39,527,-832,"epidermis",1
39,515,-832,"epidermis",1
39,513,-825,"epidermis",1
107,570,-1008,"epidermis",1
107,576,-1007,"epidermis",1
107,588,-1005,"epidermis",1
107,595,-1017,"epidermis",1
107,588,-1023,"epidermis",1
107,576,-1023,"epidermis",1
107,573,-1020,"epidermis",1
469,753,-584,"epidermis",1
469,757,-581,"epidermis",1
469,764,-581,"epidermis",1
469,771,-581,"epidermis",1
469,778,-583,"epidermis",1
469,793,-584,"epidermis",1
469,793,-589,"epidermis",1
469,793,-600,"epidermis",1
469,791,-606,"epidermis",1
469,784,-606,"epidermis",1
469,777,-606,"epidermis",1
469,770,-606,"epidermis",1
469,764,-606,"epidermis",1
469,751,-605,"epidermis",1
469,751,-597,"epidermis",1
470,754,-630,"epidermis",1
470,760,-630,"epidermis",1
470,767,-630,"epidermis",1
470,773,-630,"epidermis",1
470,787,-630,"epidermis",1
470,789,-642,"epidermis",1
470,787,-648,"epidermis",1
470,779,-648,"epidermis",1
470,772,-648,"epidermis",1
470,764,-648,"epidermis",1
470,750,-648,"epidermis",1
470,750,-641,"epidermis",1
422,717,-923,"epidermis",1
422,723,-923,"epidermis",1
422,737,-924,"epidermis",1
422,739,-936,"epidermis",1
422,732,-936,"epidermis",1
422,718,-936,"epidermis",1
473,757,-557,"epidermis",1
473,759,-544,"epidermis",1
473,767,-538,"epidermis",1
473,773,-539,"epidermis",1
473,779,-541,"epidermis",1
473,786,-543,"epidermis",1
473,799,-546,"epidermis",1
473,796,-553,"epidermis",1
473,795,-561,"epidermis",1
473,795,-568,"epidermis",1
473,793,-584,"epidermis",1
473,785,-584,"epidermis",1
473,778,-583,"epidermis",1
473,771,-581,"epidermis",1
473,757,-581,"epidermis",1
473,757,-571,"epidermis",1
473,757,-564,"epidermis",1
31,503,-757,"epidermis",1
31,509,-757,"epidermis",1
31,516,-757,"epidermis",1
31,523,-757,"epidermis",1
31,529,-756,"epidermis",1
31,543,-756,"epidermis",1
31,546,-770,"epidermis",1
31,539,-770,"epidermis",1
31,532,-770,"epidermis",1
31,525,-770,"epidermis",1
31,518,-770,"epidermis",1
31,504,-770,"epidermis",1
73,547,-978,"epidermis",1
73,544,-967,"epidermis",1
73,551,-968,"epidermis",1
73,558,-968,"epidermis",1
73,573,-968,"epidermis",1
73,578,-969,"epidermis",1
73,578,-975,"epidermis",1
73,580,-980,"epidermis",1
73,581,-993,"epidermis",1
73,575,-993,"epidermis",1
73,565,-997,"epidermis",1
73,552,-997,"epidermis",1
73,548,-991,"epidermis",1
73,548,-984,"epidermis",1
410,712,-959,"epidermis",1
410,718,-958,"epidermis",1
410,731,-955,"epidermis",1
410,730,-961,"epidermis",1
410,728,-968,"epidermis",1
410,729,-982,"epidermis",1
410,722,-978,"epidermis",1
410,709,-978,"epidermis",1
410,711,-971,"epidermis",1
343,680,-1032,"epidermis",1
343,691,-1030,"epidermis",1
343,697,-1033,"epidermis",1
343,698,-1040,"epidermis",1
343,688,-1049,"epidermis",1
343,679,-1041,"epidermis",1
71,543,-942,"epidermis",1
71,548,-942,"epidermis",1
71,554,-942,"epidermis",1
71,567,-942,"epidermis",1
71,570,-945,"epidermis",1
71,570,-952,"epidermis",1
71,573,-968,"epidermis",1
71,565,-968,"epidermis",1
71,558,-968,"epidermis",1
71,544,-967,"epidermis",1
71,543,-960,"epidermis",1
71,543,-954,"epidermis",1
377,697,-1013,"epidermis",1
377,701,-1009,"epidermis",1
377,711,-1011,"epidermis",1
377,710,-1021,"epidermis",1
377,707,-1022,"epidermis",1
377,697,-1021,"epidermis",1
64,535,-927,"epidermis",1
64,532,-915,"epidermis",1
64,538,-912,"epidermis",1
64,545,-912,"epidermis",1
64,560,-912,"epidermis",1
64,566,-925,"epidermis",1
64,566,-930,"epidermis",1
64,567,-942,"epidermis",1
64,560,-942,"epidermis",1
64,554,-942,"epidermis",1
64,543,-942,"epidermis",1
64,536,-934,"epidermis",1
457,743,-697,"epidermis",1
457,750,-696,"epidermis",1
457,758,-697,"epidermis",1
457,766,-698,"epidermis",1
457,782,-698,"epidermis",1
457,782,-704,"epidermis",1
457,782,-717,"epidermis",1
457,779,-723,"epidermis",1
457,771,-722,"epidermis",1
457,763,-721,"epidermis",1
457,756,-720,"epidermis",1
457,741,-718,"epidermis",1
457,741,-711,"epidermis",1
437,728,-870,"epidermis",1
437,734,-868,"epidermis",1
437,741,-867,"epidermis",1
437,747,-867,"epidermis",1
437,761,-867,"epidermis",1
437,761,-874,"epidermis",1
437,771,-884,"epidermis",1
437,764,-884,"epidermis",1
437,757,-893,"epidermis",1
437,747,-892,"epidermis",1
437,740,-890,"epidermis",1
437,727,-887,"epidermis",1
437,727,-881,"epidermis",1
402,709,-978,"epidermis",1
402,715,-978,"epidermis",1
402,729,-982,"epidermis",1
402,727,-987,"epidermis",1
402,727,-999,"epidermis",1
402,719,-999,"epidermis",1
402,704,-997,"epidermis",1
402,706,-991,"epidermis",1
429,721,-898,"epidermis",1
429,727,-887,"epidermis",1
429,733,-888,"epidermis",1
429,747,-892,"epidermis",1
429,745,-899,"epidermis",1
429,741,-913,"epidermis",1
429,734,-913,"epidermis",1
429,722,-913,"epidermis",1
429,721,-904,"epidermis",1
177,598,-1039,"epidermis",1
177,605,-1030,"epidermis",1
177,610,-1033,"epidermis",1
177,621,-1042,"epidermis",1
177,615,-1052,"epidermis",1
177,608,-1048,"epidermis",1
108,567,-458,"endodermis",1
108,571,-443,"endodermis",1
108,583,-443,"endodermis",1
108,586,-457,"endodermis",1
108,583,-463,"endodermis",1
108,583,-476,"endodermis",1
108,570,-476,"endodermis",1
108,565,-466,"endodermis",1
92,565,-520,"endodermis",1
92,564,-507,"endodermis",1
92,579,-508,"endodermis",1
92,582,-522,"endodermis",1
92,578,-534,"endodermis",1
92,567,-534,"endodermis",1
92,565,-528,"endodermis",1
373,694,-684,"endodermis",1
373,699,-674,"endodermis",1
373,710,-674,"endodermis",1
373,709,-681,"endodermis",1
373,712,-697,"endodermis",1
373,707,-702,"endodermis",1
373,694,-702,"endodermis",1
373,694,-696,"endodermis",1
380,698,-625,"endodermis",1
380,698,-619,"endodermis",1
380,699,-608,"endodermis",1
380,713,-609,"endodermis",1
380,716,-624,"endodermis",1
380,712,-630,"endodermis",1
380,712,-636,"endodermis",1
380,713,-650,"endodermis",1
380,698,-651,"endodermis",1
380,698,-644,"endodermis",1
380,698,-637,"endodermis",1
381,698,-651,"endodermis",1
381,713,-650,"endodermis",1
381,711,-656,"endodermis",1
381,713,-670,"endodermis",1
381,710,-674,"endodermis",1
381,699,-674,"endodermis",1
381,696,-665,"endodermis",1
109,571,-736,"endodermis",1
109,581,-736,"endodermis",1
109,584,-741,"endodermis",1
109,582,-746,"endodermis",1
109,582,-758,"endodermis",1
109,572,-759,"endodermis",1
109,568,-747,"endodermis",1
93,564,-689,"endodermis",1
93,575,-689,"endodermis",1
93,578,-693,"endodermis",1
93,578,-698,"endodermis",1
93,580,-710,"endodermis",1
93,579,-715,"endodermis",1
93,568,-715,"endodermis",1
93,563,-703,"endodermis",1
165,590,-969,"endodermis",1
165,592,-954,"endodermis",1
165,595,-949,"endodermis",1
165,597,-955,"endodermis",1
165,600,-962,"endodermis",1
165,603,-977,"endodermis",1
165,605,-984,"endodermis",1
165,595,-988,"endodermis",1
165,592,-981,"endodermis",1
386,702,-503,"endodermis",1
386,717,-503,"endodermis",1
386,721,-508,"endodermis",1
386,718,-513,"endodermis",1
386,716,-524,"endodermis",1
386,702,-524,"endodermis",1
386,701,-517,"endodermis",1
99,569,-350,"endodermis",1
99,575,-337,"endodermis",1
99,587,-337,"endodermis",1
99,587,-343,"endodermis",1
99,587,-349,"endodermis",1
99,588,-362,"endodermis",1
99,585,-368,"endodermis",1
99,570,-368,"endodermis",1
99,567,-358,"endodermis",1
88,562,-591,"endodermis",1
88,565,-580,"endodermis",1
88,577,-580,"endodermis",1
88,580,-584,"endodermis",1
88,578,-590,"endodermis",1
88,579,-603,"endodermis",1
88,577,-606,"endodermis",1
88,563,-606,"endodermis",1
88,562,-597,"endodermis",1
411,711,-355,"endodermis",1
411,712,-348,"endodermis",1
411,713,-335,"endodermis",1
411,724,-335,"endodermis",1
411,724,-341,"endodermis",1
411,728,-355,"endodermis",1
411,724,-361,"endodermis",1
411,723,-368,"endodermis",1
411,723,-383,"endodermis",1
411,710,-383,"endodermis",1
411,710,-376,"endodermis",1
411,710,-369,"endodermis",1
411,711,-362,"endodermis",1
385,701,-558,"endodermis",1
385,701,-545,"endodermis",1
